review_id,product,review_text,review_title,rating,review_date,country,lang,rechargeable_design,blade_sharpness,blade_hair_pulling,motor_power_rpm,waterproof_rating_ipx8,adjustable_comb_settings,ease_of_use_overall,price_value_ratio
B001K85BN2_122,B001K85BN2,"I love because its portable, works great and if your batteries run out, you can always get some in the convenience store right away and get it to work, without waiting.
Otherwise, Rechargeable batteries might day some day and it becomes unusable.",Replacable batteries are great to it,5,2024-07-01,JP,,5,0,0,0,0,0,0,0
B001K85BN2_123,B001K85BN2,"充電式よりも手軽に扱えて楽だと思います。
主に髭の手入れに使っていますがが髭の長さも好みの通りに処理できて重宝しています。",使いやすい,4,2024-06-28,JP,,0,0,0,0,0,0,0,0
B001K85BN2_124,B001K85BN2,"無精ヒゲとモミアゲ、短髪なので耳の周りの整髪に使用。
小型で使いやすく、掃除やメンテナンス(注油)もしやすい。
かなり気に入ってます。
唯一の難点は、無精ヒゲの整えに使うのに、0mm→3mm→6mmと切替られますが、もう少し狭い調整が欲しかった。
6mmだと長いな〜と思い3mmで使用したら短すぎる(ToT)
スライドカバーを少し浮かせて3mmと6mmの間で使用したら自分的には良かった。
下の方だけ、0mm→2mm→4mm→6mm→とかだと嬉しかったかな。",これは便利,5,2024-06-28,JP,,0,0,0,0,0,0,0,0
B001K85BN2_125,B001K85BN2,髭初心者なので、安さと手軽さからこれを選択しました。3~15mmの5段階調整ですが、使うのは3mmと6mmのみです。今のところはこれで十分です。電池の持ちはまだ不明ですが、トリミング中に止まっても髭が挟まれてイタタとはならないでしょう。逆に言えばその程度のトリミング能力です。,お安くて、機能も申し分なし。,5,2024-06-23,JP,,0,0,0,0,0,0,0,0
B001K85BN2_126,B001K85BN2,コンパクトさは気に入ってるが、肝心の剃る能力はイマイチかなと感じてる。特に細い髭は上手く掴んでくれないので別な処理(ハサミ)をしている。刃の長さも3mmの次が6mmなので、その間の5mmなどが選べないのは残念。また今の時代に充電式ではない乾電池のみというのには驚いた。電池が弱ってきた時に苦労しそう（苦笑）。でもこの低価格なら仕方ないのかも知れない。,細い髭は捉えてくれない,3,2024-06-21,JP,,0,0,0,0,0,0,0,0
B001K85BN2_127,B001K85BN2,軽量で使いやすいです。,性能良し,5,2024-06-06,JP,,0,0,0,0,0,0,0,0
B001K85BN2_128,B001K85BN2,"使用していた髭トリマーが不調なことから購入。

1cm強の髭長さからまずは6mm、次に3mmでカットしてみました。

6mmは皆さんがレビューされているように髭の長さがちょっと長いかなぁと。やっぱり後1〜2mm短くカットしたいと感じましたね。

3mmは、短く整容された髭といった感じで私は好きですね。実際は3mmよりはちょっとだけ長い感じですが。驚いたのはカット後の髭を触るとチクチクしないこと、断面がソフトというのでしょうか、この出来は今まで様々なトリマーを使用しましたが初めてです。

パワーは電池式のためかやや弱いですが、その分作動音は静かでソフトなそり心地です。私は気に入りました。",剃り味がソフトです。,5,2024-06-03,JP,,0,0,0,0,0,0,0,0
B001K85BN2_129,B001K85BN2,"3個目のリピートです。
本体も安いし充電式の電池も使えます。
充電式のものはバッテリーの寿命が商品の寿命になってしまうのであえて電池式のものにしています。",リピート,5,2024-06-02,JP,,0,0,0,0,0,0,0,0
B001K85BN2_130,B001K85BN2,商品は非常に使いやすく良いですが3ミリまでの設定なんで1ミリまでいけるとありがたいです。,1ミリまでのつくって欲しい！,4,2024-05-23,JP,,0,0,0,0,0,0,0,0
B001K85BN2_131,B001K85BN2,2日に一回程度の使用ですが3ヶ月経っても電池は持ってます。剃り心地も良いですがもっと短く（3mm以下に）なれば嬉しいのですが。それとオイルの添加は毎回は不要。ボディの外側へ滲み出て拭き取りが面倒です。其れと際ゾリが欲しいですね〜,電池の持ちに驚き！,4,2024-05-13,JP,,0,0,0,0,0,0,0,0
B001K85BN2_132,B001K85BN2,"刃先調整が５段と少なすぎ。細かく10段調整とはできなかったのか不満。
また使用前の給油は面倒である、",調整５段と少なすぎ,2,2024-05-12,JP,,0,0,0,0,0,0,0,0
B001K85BN2_133,B001K85BN2,想定通り。安価は評価出来る。,想定通り,4,2024-05-04,JP,,0,0,0,0,0,0,0,0
B001K85BN2_134,B001K85BN2,鋭い切れ味で、使い勝手が非常に良かった。,鋭い,5,2024-04-18,JP,,0,0,0,0,0,0,0,0
B001K85BN2_135,B001K85BN2,髭の整形にとても使い易いです。,使い易い,5,2024-04-16,JP,,0,0,0,0,0,0,0,0
B001K85BN2_137,B001K85BN2,"職場で何かあったときに使用できればと思って購入した。
価格が安かったのと持ち出しても使えるかもと言うことで電池式にした。
ひげトリマーとして使用した感想は，
1．パワーが弱い
2．最低3mmだが，剃った後のひげの長さの感じは3mm以上ある感じ。
　　（同じPanasonicのER-GB74-Sとの，体感的な比較）
ということで，ごくたまにどうしても必要でいそぎ使用する分にはないよりあった方がいい，という感じ。日常的に使用するのはパワーと剃れる量の点でつかづらいが，軽く電池で動くので緊急時にはよいかも，と思う。",常用するには使いづらい,2,2024-04-14,JP,,0,0,0,0,0,0,0,0
B001K85BN2_138,B001K85BN2,何年か前に買い故障してしまいましたので、再度購入、安いですが他の物に比べてすごく使いやすい。,再購入,5,2024-04-13,JP,,0,0,0,0,0,0,0,0
B001K85BN2_139,B001K85BN2,"価格の割には良いと思います。手入れも楽だし気に入っています。
電池はパナソニックのEVOLTA　NEOを入れているので液漏れもなく長持ちして良いです。",さすが、パナソニック！,5,2024-04-13,JP,,0,0,0,0,0,0,0,0
B001K85BN2_140,B001K85BN2,"同じくパナの充電式からの買い替えです
軽く10年以上切れ味も落ちず快適に使えていたのですが残念ながら充電しても5分と待たなくなったためこちらを購入しました
使用感はやはり切れ味がイマイチなこと　それと長さ調整が最短3ミリまでであとはトップを外して0ミリにするしかありません　揃える時この2、3ミリって微妙にありがたいんですよね　あと刈った髭が本体上部に残りやすいですね　またまめに掃除しろよ　ってことなんでしょうが　結論として価格相応ですね
10年も経ったのに価格が恐ろしく安い　というのは有り難いのですが・・・",価格相場,3,2024-04-04,JP,,0,0,0,0,0,0,0,0
B001K85BN2_141,B001K85BN2,一番短くて3ミリが限度でそれ以上短くトリム出来ないのが最大の欠点,長さ調節が限定的にしか出来ない,1,2024-03-31,JP,,0,0,0,0,0,0,0,0
B001K85BN2_142,B001K85BN2,"同じ商品を15年ぐらい使用していましたが、バッテリーがヘタってきたので再度同じ物を買い直しました。
この価格で、長期間、風呂場で使っていましたが、一度も壊れたことや、切れ味が悪くなった事がありません",なかなか良い,5,2024-03-31,JP,,0,0,0,0,0,0,0,0
B001K85BN2_143,B001K85BN2,電池交換がしにくい。,電池交換しにくい,2,2024-03-29,JP,,0,0,0,0,0,0,0,0
B001K85BN2_144,B001K85BN2,検品なのか動作確認の為か知らないが雑に扱い過ぎ箱が破れてて箱が開いたまま届いた,雑に開封された箱で届きました。,2,2024-03-25,JP,,0,0,0,0,0,0,0,0
B001K85BN2_145,B001K85BN2,"前のモデルのアタッチメントが壊れた（本体はまだ使える）ので進化を確かめるべく購入。結果はかっこよくなっただけ。性能はむしろ落ちたかも。パワーが落ちたのは他の人も触れているが単3から単4に変化。トリム機構は変わって無いから必要十分でスペックダウンしたわけでは無さそう。新しい方の3㎜は本当に3㎜でそろう。前のは幾分短い刈高。なので長く感じる。また完了までの時間が掛かる様になった。デザインがかっこよくなり機能を落として本質が見えていない。おそらく開発側は変える必要を感じていなかったんじゃないか？　ただヒゲトリマーは怪しいメーカーか中華品がはびこっていて、3㎜以下が使える信頼できるメーカーのものがほぼ無いので、妥当な価格で購入出来るこいつしか選択肢が無い。残念な☆3つ

3カ月使ってみて追記。
やはりと言うか・・うーん。退化だな、これは。　まず、時間が倍位かかるし、刈高が微妙に高い。パワーは明らかに前のモデルの方が高い。試しに犬用になった前のモデルを引張出して使ってみると、うーん快適。朝の身支度の時間が掛かるのは何よりもマイナス。良ーく考えて☆１つに格下げ。このレビューを見た人は購入しない様に。",前のモデルの退化版,1,2024-03-21,JP,,0,0,0,0,0,0,0,0
B001K85BN2_146,B001K85BN2,使いがったはイイですが1番短いカットが3ミリなんで1ミリまで欲しいです。,あと少し,4,2024-03-07,JP,,0,0,0,0,0,0,0,0
B001K85BN2_147,B001K85BN2,パナソニックの製品は信頼できます,やはりパナソニック,5,2024-03-05,JP,,0,0,0,0,0,0,0,0
B001K85BN2_148,B001K85BN2,今までハサミを使って整えていました。どうしても長さが揃えづらく苦労していたのですが、この商品を買ってからはあっと言う間に整ってしまいます。パナソニックというのも購入の決め手になりました。,とにかく楽,5,2024-03-04,JP,,0,0,0,0,0,0,0,0
B001K85BN2_149,B001K85BN2,"20年　パナソニックのトリマーを使用していて　変更です。
良いです。",良い,5,2024-03-01,JP,,0,0,0,0,0,0,0,0
B001K85BN2_150,B001K85BN2,ひげに使う分には何も問題なく、静かでした。,静か,4,2024-02-24,JP,,0,0,0,0,0,0,0,0
B001K85BN2_151,B001K85BN2,髭トリマーとして海外に行く時に持って行きたいので乾電池式を探していました。少し小ぶりで使いやすく便利です。,乾電池式を探してました,5,2024-02-23,JP,,0,0,0,0,0,0,0,0
B001K85BN2_152,B001K85BN2,"充電式かと思って買ったら違った…
まぁ、眉毛のトリマー用に買ったからそんなに毎日使うわけでもないので全然いいですけどね。。。機能的には問題ない。",電池が必要,2,2024-02-21,JP,,0,0,0,0,0,0,0,0
B001K85BN2_153,B001K85BN2,"Panasonic製品は、コード付きのモノを使用した経験があるので、こちらも期待しておりました。
が、切れ味が悪すぎて驚きました。
安すぎる商品は、さすがのPanasonicでもダメなのがわかりました。",残念,2,2024-02-18,JP,,0,0,0,0,0,0,0,0
B001K85BN2_154,B001K85BN2,髭は剃らずにカットするタイプの人用。私は肌が弱くて髭剃りを使えないのでこれ。ただし仕上がりはいつもちょい髭が生えた感じです。なのでサラリーマンの方には不向き（？）かも。電池駆動なので内蔵バッテリーの寿命とかも気にすることなし。耐水性が★1なのは、水洗いする必要性を私は全く感じなかったから。付属のブラシでちょいちょいと掃除が必要なのと、たまに専用オイル（付属品です）をさすのがやや面倒。最大の購入動機はPanasonicブランドだったこと。,手頃でいいんじゃないでしょうか,5,2024-02-18,JP,,0,0,0,0,0,0,0,0
B001K85BN2_155,B001K85BN2,手早く長さを整えられます,使い勝手◎,5,2024-02-18,JP,,0,0,0,0,0,0,0,0
B001K85BN2_156,B001K85BN2,"I bought this for grooming. It's light, easy to use, and relatively cheap. You can buy a more expensive one, but really this one is enough for most people.",Does the job,4,2024-02-17,JP,,0,0,0,0,0,0,0,0
B001K85BN2_157,B001K85BN2,"さすが世界のパナソニック！
髭剃りに関しては、パナソニック一択ですね！
充電式は消耗していくので、乾電池式のこちらがオススメです。
切れ味も文句なしです。",素晴らしい,5,2024-02-13,JP,,0,0,0,0,0,0,0,0
B001K85BN2_158,B001K85BN2,コスパもよく、手入れも簡単、ソリ味も良好。,手に馴染む使い心地,4,2024-02-11,JP,,0,0,0,0,0,0,0,0
B001K85BN2_159,B001K85BN2,電池式だと知らずに買ってしまったけど安いから仕方ない（単4電池2個）。説明書に約10回（1回5分として）使用可能の文字みつけて大丈夫か？と思ったけど、自分の場合3～4日に1回3分も使わないから十分で安心した。使い勝手はすごくいい。一番短く刈れるのが3mmで、もうちょっと短いのがあったらもっと嬉しいのになと思った。,電池が面倒だけどコンパクトで使い勝手良い,4,2024-02-07,JP,,0,0,0,0,0,0,0,0
B001K85BN2_160,B001K85BN2,髭の長さ調整に、あと一段短い設定が欲しかった。,髭長さのバリエーション,4,2024-02-02,JP,,0,0,0,0,0,0,0,0
B001K85BN2_161,B001K85BN2,3mm限度だったのですが1mm限度まであればもっと良かったと思いました。,自分自身で髭整える,4,2024-01-22,JP,,0,0,0,0,0,0,0,0
B001K85BN2_162,B001K85BN2,2009年2/18に同じく、アマゾンで　買った当機ですが...　とうとうモーターがお亡くなりなり...電池を交換しても動かないので、2代目で買いました！　当方は　顎と口の周辺辺りの小規模な髭の手入れなので、3㎜で整えて、カバーを外して、　頬とか首の周辺のムダ毛を処理する感じの用途なので、1週間に1回程度の規模なので、ここまで持ちました！　刃物の部分とかバネの部分の手入れのオイルは、ヤマハの管楽器用のバルブオイルを使用後...水洗いしてで　キッチンペーパーを4つ折りにして、ペーパーの上に刃物の部分を置いて、刃物の部分とバネの部分のバルブオイルを塗り...　次回使うまで　放置プレー！！という感じで　使っています。バルブオイルの方が純正のオイルよりコスパは良いかと思います。（メーカーは推奨していませんが...参考までに・・・）アマゾンでも買えます！（YAMAHA VOL2 バルブオイル ライトという商品名です。参考までに）,２台目になります！,5,2024-01-19,JP,,0,0,0,0,0,0,0,0
